"ActivityType" "SubjectID" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyAccMag.mean" "tBodyAccMag.std" "tGravityAccMag.mean" "tGravityAccMag.std" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "fBodyAccMag.mean" "fBodyAccMag.std" "fBodyBodyAccJerkMag.mean" "fBodyBodyAccJerkMag.std" "fBodyBodyGyroMag.mean" "fBodyBodyGyroMag.std" "fBodyBodyGyroJerkMag.mean" "fBodyBodyGyroJerkMag.std"
"STANDING" 4 0.27558538922807 -0.0101290220033333 -0.106972222964912 -0.97930414877193 -0.858090710070175 -0.913190045789474 0.949853715964912 -0.0532319941403509 0.170203393421053 -0.975062452280702 -0.913756803210526 -0.921731371842105 0.0763301670561403 -0.0118309330686491 -0.0153385747487719 -0.974873628070175 -0.940791372280702 -0.975461746666667 -0.0307315498631579 -0.0819345683333333 0.102320899807018 -0.913440848421053 -0.957831511578947 -0.921594414210526 -0.102362358947368 -0.0419314444842105 -0.0500622776805263 -0.953932164210526 -0.98047676754386 -0.964915672807018 -0.915055614035088 -0.892153790877193 -0.915055614035088 -0.892153790877193 -0.966056049298246 -0.960282386666667 -0.907631122105263 -0.899279401929825 -0.972101243859649 -0.969902106666667 -0.976259345614035 -0.88551670245614 -0.941845362280702 -0.980987453333333 -0.854136015403509 -0.905274761052632 -0.974919212105263 -0.940340358245614 -0.971510673684211 -0.977325362982456 -0.945947404385965 -0.978142875614035 -0.910407573157895 -0.963806096491228 -0.926526762807018 -0.915784900175439 -0.954825298421053 -0.927237058947368 -0.916551878947368 -0.897172712807017 -0.958491492807018 -0.961792499649123 -0.924807502105263 -0.90102702122807 -0.970215034035088 -0.971472352982456
"STANDING" 5 0.278447990943396 -0.0027061481345283 -0.108889681 -0.977372574339623 -0.870741310849057 -0.917838999811321 0.915530481886792 0.0625239465188679 0.147400951792453 -0.976982749622642 -0.920853965301887 -0.957221018301887 0.0739136983584906 -0.0117767308169811 -0.00482653468660377 -0.972542800566038 -0.941887440188679 -0.968553961320755 -0.0261475319018868 -0.079055625490566 0.106224832 -0.931460706603774 -0.951007278679245 -0.929902173018868 -0.0926851653962264 -0.034916960245283 -0.049925078245283 -0.95320325754717 -0.971727148867925 -0.955524334716981 -0.928037940566038 -0.89958504754717 -0.928037940566038 -0.89958504754717 -0.96517400490566 -0.954485456792453 -0.926661079811321 -0.895620490188679 -0.968070117358491 -0.96101747754717 -0.974457470188679 -0.893336348679245 -0.938658885283019 -0.978883428301887 -0.868561067611321 -0.91381511 -0.973811821698113 -0.943081631320755 -0.964368295471698 -0.973697071509434 -0.944738762641509 -0.971405767924528 -0.930194701698113 -0.955179106981132 -0.927621280566038 -0.933631987358491 -0.949221988679245 -0.937451521509434 -0.915154646981132 -0.907406206603774 -0.953954556226415 -0.954278143018868 -0.927469082264151 -0.896036391886792 -0.964236810188679 -0.95961937245283
"STANDING" 6 0.2711466668 -0.0223934046438667 -0.11792695968 -0.472083297244267 -0.323121153133333 -0.611044110733333 0.927893294666667 -0.244862298666667 0.033152669112 -0.976385092133333 -0.945283221333333 -0.9253020152 0.0846983147466667 0.0027398812812 -8.03930093333339e-05 -0.539962154309333 -0.446375565670533 -0.723241931653333 -0.032523522528 -0.0725158944436 0.0823212500666667 -0.600026717706667 -0.595591508890667 -0.528113677805333 -0.0752083584284 -0.04952985172 -0.0535214826669333 -0.518971611428 -0.681602003813333 -0.5028878834952 -0.419745299525333 -0.463335800001333 -0.419745299525333 -0.463335800001333 -0.54374583216 -0.521999014586667 -0.494141503849333 -0.523652659813333 -0.60737537604 -0.6488664088 -0.502738864573333 -0.360478056081333 -0.647331048426667 -0.461285282364133 -0.347155280242667 -0.623523101066667 -0.568313698306667 -0.493347374998667 -0.71227738984 -0.551458875786667 -0.432418270904 -0.733320947946667 -0.47781395272 -0.600186212413333 -0.440051168881333 -0.64033020384 -0.596333398 -0.604795409733333 -0.4570171365752 -0.551047709853333 -0.519000791893333 -0.529070930792533 -0.540393499226667 -0.596241715224 -0.66109446528 -0.658483028733333
"STANDING" 7 0.2571277854375 -0.02567197989375 -0.123936529375 -0.197155123445833 -0.277472264770833 -0.083865795 0.849178472916667 -0.221806904166667 -0.361361011666667 -0.94604727125 -0.941610327708333 -0.906492707291667 0.100495265633333 -0.01193043425 -0.0216003355625 -0.279448760125 -0.4570901320625 -0.527776504104167 -0.109443587295833 -0.0171212700458333 0.1190758601875 -0.396571757916667 -0.482758299604167 -0.366979907125 -0.0976410256770833 -0.0592434109041667 -0.0899821347979167 -0.595410920833333 -0.544794984704167 -0.640608041875 -0.1340365769375 -0.178104774166667 -0.1340365769375 -0.178104774166667 -0.3729111626 -0.296984318895833 -0.233829958604167 -0.376276831291667 -0.583070383958333 -0.546720256229167 -0.231464973875 -0.324204798645833 -0.254091737645833 -0.184836219127083 -0.300339772708333 -0.0681271811041667 -0.321914037016667 -0.4786567993125 -0.498574875208333 -0.300271791341667 -0.470589483104167 -0.555554577354167 -0.384978575666667 -0.4521185965 -0.403678415208333 -0.408348744791667 -0.508097461458333 -0.415619496979167 -0.203537370208333 -0.293357909291667 -0.295272871229167 -0.306191325 -0.4545839039375 -0.4361650475 -0.541577250333333 -0.58677355964375
"STANDING" 8 0.275943713684211 -0.0129666637789474 -0.105400486242105 -0.98585175 -0.921123565263158 -0.904019774473684 0.932056337894737 -0.0507870482631579 -0.0783739228421053 -0.983439104473684 -0.94515797868421 -0.887382754210526 0.0786575153421053 0.00239876163610526 3.80060105263155e-05 -0.988711931578947 -0.976699504736842 -0.981634107894737 -0.0282740224868421 -0.0588894428578947 0.0835124739473684 -0.971528413421053 -0.967573310526316 -0.970738345789474 -0.0963501030526316 -0.0465997762894737 -0.0494310239736842 -0.981733516315789 -0.985601884473684 -0.988204735789474 -0.941698093947368 -0.914294141368421 -0.941698093947368 -0.914294141368421 -0.984120342631579 -0.979443544473684 -0.947411760789474 -0.949366964736842 -0.987512486315789 -0.982367880526316 -0.986203127105263 -0.93602676631579 -0.935172163947368 -0.985931534736842 -0.918440096052632 -0.896097814210526 -0.988334392105263 -0.976510143947368 -0.978696575 -0.990238187368421 -0.978754732894737 -0.983196272105263 -0.968649163157895 -0.971611248421053 -0.972237610263158 -0.972671779210526 -0.965757317368421 -0.972883335263158 -0.935486039473684 -0.917097318984211 -0.979586618947368 -0.978251044210526 -0.962404211578947 -0.949985280263158 -0.983926903157895 -0.981366215
"STANDING" 9 0.279283755849057 -0.0155866085150943 -0.106499761377358 -0.977194084150943 -0.943648493018868 -0.933935886981132 0.569646595849057 -0.105909860173396 0.274359430286792 -0.980255572830189 -0.980712236415094 -0.963908344339623 0.0769249575660377 0.00706571518490566 -0.00428129059943396 -0.976810543962264 -0.969976446037736 -0.970517001320755 -0.0315416514566038 -0.0886408959622642 0.0736302498422642 -0.960520900754717 -0.946686898490566 -0.963725388679245 -0.0980270530566038 -0.0381803621 -0.0508042870566038 -0.962429403584906 -0.979853493584906 -0.981882831886792 -0.955100566415094 -0.949661273018868 -0.955100566415094 -0.949661273018868 -0.973547067169811 -0.969818434339623 -0.930997914528302 -0.932503466415094 -0.977554164150943 -0.973419267358491 -0.976220661509434 -0.95127576245283 -0.946302617924528 -0.977711519433962 -0.942690229811321 -0.931744773396226 -0.977776983962264 -0.9702802 -0.966860949622641 -0.977903548301887 -0.971893206981132 -0.972821726226415 -0.950544478113208 -0.956079453396226 -0.964422861509434 -0.963785113962264 -0.942149436415094 -0.966748669811321 -0.955226919245283 -0.953517445849057 -0.969418389433962 -0.969406991698113 -0.947680481886792 -0.934479267358491 -0.974560726226415 -0.973540706226415
"STANDING" 10 0.277677513 -0.0211362223435897 -0.116498434915385 -0.236200630987179 -0.2495673835 -0.403867264397436 0.603398933846154 0.0702369838076923 -0.151377659225641 -0.954409131923077 -0.94093718525641 -0.915372586038461 0.0778415986923077 0.00419428323628205 -0.0169018867492308 -0.213264186728205 -0.255566254338462 -0.600082129102564 -0.021280917624359 -0.0694826868260641 0.097158946750641 -0.486275529679487 -0.391090567612821 -0.398471612512821 -0.0902600551551282 -0.0678635056666667 -0.0443528010115385 -0.531048501025641 -0.63815716025641 -0.493017705384615 -0.20245261494359 -0.266962585584615 -0.20245261494359 -0.266962585584615 -0.302495450271282 -0.215286592130769 -0.273080216835897 -0.458453234038462 -0.580084191794872 -0.635299777307692 -0.230061290358974 -0.220882603742308 -0.452448000410256 -0.240304617674359 -0.315612602716667 -0.427556840557692 -0.247609449669231 -0.280678698376538 -0.554324218205128 -0.248441045039359 -0.280779089628205 -0.64551559 -0.404292275717949 -0.464762839602564 -0.338247797598718 -0.515170128371795 -0.357433742692308 -0.475119204102564 -0.216366881871795 -0.413650220424359 -0.20418600090641 -0.238747964435897 -0.503440766025641 -0.524222031910256 -0.63430481525641 -0.663110679230769
"STANDING" 11 0.275895044651163 -0.0215946430162791 -0.105707119023256 -0.613230571162791 -0.530992736188372 -0.574451446418605 0.922483636976744 -0.26668365372093 0.128186059255814 -0.973779875348837 -0.957863546744186 -0.952496194651163 0.0995413234651163 -0.022836311872093 -0.0130263251388372 -0.712657437674419 -0.707885252093023 -0.882670994883721 -0.0689230945169767 -0.0541111677906977 0.0633509140069767 -0.740304637674419 -0.604427649767442 -0.826951171627907 -0.0912541912395349 -0.0604949079093023 -0.0432975008104651 -0.819865147209302 -0.892794645348837 -0.879018591395349 -0.551007608023256 -0.634245275348837 -0.551007608023256 -0.634245275348837 -0.743273855348837 -0.735580699534884 -0.599688672790698 -0.671311629069767 -0.867569889069767 -0.892224812093023 -0.662532078837209 -0.61593032627907 -0.755373883488372 -0.59597466255814 -0.520680930995349 -0.528139712325581 -0.728721774418605 -0.721599926046512 -0.870571682790698 -0.72226428627907 -0.712814297674419 -0.893447619069767 -0.726415705348837 -0.775998990697674 -0.819490126744186 -0.748054644883721 -0.531906087025581 -0.845530482093023 -0.647435404186047 -0.684052268372093 -0.725930961860465 -0.749784301627907 -0.762034606744186 -0.673174409069767 -0.88911325 -0.904092023488372
"STANDING" 12 0.274235788157895 -0.0163948565118421 -0.109094705052632 -0.980160930131579 -0.935521176710526 -0.94693924631579 0.813403118026316 0.0489227814592105 0.0104865531855263 -0.980435339736842 -0.966823538289474 -0.960938428157895 0.0762288931315789 0.0105509077038158 0.00422541703657895 -0.975753959736842 -0.962919503684211 -0.979772165657895 -0.0349476274276316 -0.0665307735960526 0.0831628910526316 -0.916751665263158 -0.956944480394737 -0.950678690657895 -0.0962619141578947 -0.0404893721934211 -0.0538540166736842 -0.969393833684211 -0.979963219868421 -0.977119511052632 -0.955014038421053 -0.950838535657895 -0.955014038421053 -0.950838535657895 -0.974359784342105 -0.971576486973684 -0.902868912894737 -0.892221806842105 -0.978319782236842 -0.975650897894737 -0.977430970789474 -0.944601824210526 -0.959202556315789 -0.981499672105263 -0.934811638289474 -0.944208440263158 -0.975822214078947 -0.963186535921053 -0.976205227631579 -0.977959487105263 -0.965387931710526 -0.982069101052632 -0.921692955526316 -0.962111540526316 -0.952933697105263 -0.917226849868421 -0.954809219868421 -0.954629226973684 -0.957570221710526 -0.954416640657895 -0.970404672236842 -0.971991743815789 -0.930712572105263 -0.889733799342105 -0.97648642881579 -0.976051414736842
"STANDING" 13 0.277192283506493 -0.0176295864220779 -0.107252151077922 -0.85303554012987 -0.731183992337662 -0.86344383987013 0.0699171968701299 0.472947574987013 0.477594314272727 -0.965593577142857 -0.979514382727273 -0.963530169090909 0.0784196910003896 0.0145565764974026 -0.00556691767597403 -0.833384530453247 -0.773985463012987 -0.908626861558442 -0.0235290395790649 -0.0830154133636364 0.102336983415584 -0.85099541012987 -0.874099352727273 -0.866646752857143 -0.0979542574935065 -0.0414420757038961 -0.0603085532961039 -0.818570080961039 -0.919579181688312 -0.84679812751948 -0.813365557441558 -0.828650373506494 -0.813365557441558 -0.828650373506494 -0.829844088116883 -0.824317891644156 -0.825141518181818 -0.834600465454545 -0.877364035454545 -0.891553693636364 -0.85622772961039 -0.76276294961039 -0.876641248181818 -0.85222905012987 -0.733102058701299 -0.867394607012987 -0.850052329864935 -0.794267021142857 -0.901449241948052 -0.831618262974026 -0.767330403324675 -0.914243565324675 -0.803720899753247 -0.880757333636364 -0.845164744675325 -0.86663245987013 -0.871503798961039 -0.887180795194805 -0.829990857155844 -0.854810084285714 -0.834781117883117 -0.811701058457143 -0.855664050649351 -0.849410975714286 -0.900214216753247 -0.88820417038961
"STANDING" 14 0.27820320866129 -0.0207824700641935 -0.104241324027419 -0.21139824596129 0.284442551354839 0.448166919725806 0.753326072258064 -0.295664967580645 -0.436818937096774 -0.929756937096774 -0.912486093064516 -0.87289925016129 0.0588769422290323 0.0269522007919355 -0.00977551422580645 -0.263107441292903 -0.171419761780645 -0.306017975370968 0.0610665133830645 -0.135263192706452 -0.0423530393709677 -0.440955593548387 0.228238737962903 0.432939689819355 -0.128364397412903 -0.0397336169693548 -0.0373174796612903 -0.629201179677419 -0.39416451633871 -0.2242311814 0.109488818483871 0.0834097391612903 0.109488818483871 0.0834097391612903 -0.208464500764516 -0.181851109836935 0.224485626870968 0.0909879596129032 -0.398322619130645 -0.448509916435484 -0.224345558401613 0.107166714483871 0.13730850825 -0.207821643926613 0.283107716567742 0.488563078551613 -0.286525237683871 -0.185674701774194 -0.233893207169355 -0.305881906933871 -0.215196685482258 -0.378253708870968 -0.409925612532258 -0.0116027353991936 0.259869199174194 -0.456636600322581 0.34140545564871 0.344671547117742 0.0593600980451613 -0.073985839466129 -0.157239678984677 -0.2240380681 -0.0788132567209677 0.010802404256129 -0.431810740532258 -0.513133741322581
"STANDING" 15 0.272992017714286 -0.02422483684 -0.112883887814286 -0.391494602932857 -0.372318068012857 -0.586550448842857 0.938148220857143 -0.239492861014286 0.0765393483 -0.968189651571429 -0.949500817285714 -0.939597456714286 0.0707338965442857 0.00997809042324286 -0.0153450282791429 -0.4861676724 -0.552121724714286 -0.826639985571429 0.0378028487685714 -0.110747128742857 0.088320827069 -0.623020943 -0.555789762211429 -0.677048695285714 -0.128567143787143 -0.0388992245571429 -0.0740307606142857 -0.689709095571429 -0.84037259 -0.775977510857143 -0.368763372930857 -0.445952713782 -0.368763372930857 -0.445952713782 -0.562133998 -0.557852285428571 -0.480975972457143 -0.527398952495714 -0.779668843285714 -0.829162804285714 -0.4211072815 -0.426141451862857 -0.689147960857143 -0.380897508045714 -0.38525119698 -0.568597245671429 -0.517614275085714 -0.568700953614286 -0.803923936285714 -0.499285320477857 -0.564839962571429 -0.848757414857143 -0.586485312142857 -0.677846205142857 -0.671909697428571 -0.637887335714286 -0.49926579546 -0.709130236714286 -0.465561161171429 -0.521648484 -0.524686769971429 -0.607757465857143 -0.637098101714286 -0.541236306428571 -0.819639025285714 -0.855797805571429
"STANDING" 16 0.268686859048387 -0.0162710803606452 -0.115772930790323 -0.643247825322581 -0.491299732645161 -0.456492778335484 0.87909889016129 -0.0432848870483871 -0.274954277709677 -0.968961695483871 -0.954412320645161 -0.930765000806452 0.0736232433887097 0.0114352398033871 0.0166476738120968 -0.720694593548387 -0.648380290483871 -0.748607547741935 0.00966939929516129 -0.0674743762483871 0.0494103239177419 -0.698027964032258 -0.739123428387097 -0.613970549451613 -0.123588425969516 -0.0336437621556452 -0.0496345337032258 -0.818531271935484 -0.860945424516129 -0.826539845645161 -0.535269911935484 -0.590786766290323 -0.535269911935484 -0.590786766290323 -0.69112546483871 -0.693483775483871 -0.579686558387097 -0.705547361129032 -0.839620303387097 -0.872245331129032 -0.688972717419355 -0.549904283225806 -0.58610445516129 -0.627292538225806 -0.494638675548387 -0.434194928022581 -0.733652000806452 -0.672593495 -0.729987874354839 -0.732451318709677 -0.645590588709677 -0.765954424516129 -0.70747893016129 -0.775657461129032 -0.687350429516129 -0.700316851290323 -0.721460445322581 -0.62843827566129 -0.619359103225806 -0.63906129516129 -0.684189994193548 -0.707344715806452 -0.771418298870968 -0.715925099193548 -0.866917290645161 -0.888812511774194
"STANDING" 17 0.278493757818182 -0.0158079719803636 -0.112103373164909 -0.921609749345455 -0.898081868818182 -0.896782790690909 0.909041768727273 -0.275233887272727 -0.1649352674 -0.984916794181818 -0.968738297818182 -0.961459892545454 0.0744756042727273 0.0171645626229091 -0.0108091201390909 -0.9335166 -0.937915982727273 -0.959716500909091 -0.0370429109221818 -0.07112391754 0.0938002613272727 -0.946341142545455 -0.935539058727273 -0.930407524909091 -0.104406319945455 -0.0396183974 -0.0539890943272727 -0.961394305090909 -0.959754509454545 -0.964622757454546 -0.901361476345454 -0.902326661890909 -0.901361476345454 -0.902326661890909 -0.939971999454545 -0.937781645090909 -0.922426073272727 -0.935085303818182 -0.96122376 -0.962386612 -0.921937348018182 -0.909646090036364 -0.921537123090909 -0.921728673054545 -0.898040248783636 -0.891465106350909 -0.937189869636364 -0.940726284727273 -0.956504809454545 -0.935586586727273 -0.939226788363636 -0.961446616363636 -0.938335808545455 -0.937938355090909 -0.932977392727273 -0.949159730363636 -0.934671780545455 -0.936039147636364 -0.909468029054545 -0.913136854545455 -0.934792019818182 -0.941327740909091 -0.942637313090909 -0.941529072727273 -0.961121834909091 -0.966736968545455
"STANDING" 18 0.277144957972973 -0.0138420353418919 -0.11100991772973 -0.993431606756757 -0.97197663554054 -0.976508920675676 0.807379396891892 0.0785337096891892 0.185903245810811 -0.992423630135135 -0.983140354864865 -0.977939659864865 0.0762076744459459 0.0087425214752027 0.00194827810723243 -0.991342863378378 -0.983380081621622 -0.990665538648649 -0.0307509702202703 -0.0742471452743243 0.0893437754189189 -0.986967644054054 -0.984343439459459 -0.976564986891892 -0.0973015928243243 -0.0391581324391892 -0.0535105915040541 -0.992521913108108 -0.993350673513513 -0.990872714189189 -0.981733942837838 -0.980795728783784 -0.981733942837838 -0.980795728783784 -0.989806874054054 -0.990956476486486 -0.972177536621622 -0.975348077837838 -0.993462487297297 -0.993437203513514 -0.99228756472973 -0.975008746351351 -0.983161759459459 -0.993959950405405 -0.971474134594595 -0.974053986351351 -0.99157471472973 -0.983111530540541 -0.989198975 -0.991865485810811 -0.984994477702703 -0.990673164054054 -0.985458327837838 -0.986921965675676 -0.978756923378378 -0.987526534189189 -0.982993772297297 -0.978038868648649 -0.983981123513514 -0.981354573513514 -0.990147322027027 -0.990913306891892 -0.982311612567568 -0.975187816756757 -0.993362568783784 -0.993668647972973
"STANDING" 19 0.271798893625 -0.016905289235 -0.10804840435 -0.967938043125 -0.953079881125 -0.95804816325 0.16052434025 0.447656917 0.502678788125 -0.9631594705 -0.9740961255 -0.968601458625 0.07492866011375 0.015572706512 0.00162624785005 -0.9847485795 -0.975174885 -0.986719168 -0.024640866618305 -0.0524256499 0.085196726895375 -0.97910894275 -0.95349526975 -0.96827295225 -0.0975865241125 -0.041593341119125 -0.0557744350375 -0.9852265485 -0.985813917625 -0.984964329125 -0.957484872375 -0.947968435375 -0.957484872375 -0.947968435375 -0.984737792125 -0.9809756455 -0.93954187125 -0.94559285925 -0.987697993125 -0.98383105675 -0.97576713425 -0.96086476275 -0.96968025225 -0.965397238 -0.951727415625 -0.9545850325 -0.984559110375 -0.97510569025 -0.984116986875 -0.986392450375 -0.977139163 -0.988020211125 -0.975110209375 -0.964839548 -0.97091513625 -0.98042178375 -0.94808858325 -0.9702951275 -0.96105900175 -0.948668511875 -0.980791817 -0.98004352825 -0.960153615 -0.945833431 -0.984919961375 -0.98331754825
